time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-11 18:45:46,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:22,/log_data,GET,"data=open_summarize_one_modal&did=69215&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:28,,,"",,edit_sum,69215,edit summary,1,1
2018-09-11 20:50:28,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:29,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:37,/log_data,GET,"data=open_summarize_one_modal&did=69216&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:44,,,"",,edit_sum,69216,edit summary,1,1
2018-09-11 20:50:44,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:44,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:55,/log_data,GET,"data=open_summarize_one_modal&did=69217&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:07,,,"",,edit_sum,69217,edit summary,1,1
2018-09-11 20:51:07,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:07,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:13,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:13,/log_data,GET,"data=open_tag_modal&did=69218&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:13,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:22,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:28,/log_data,GET,"data=open_summarize_one_modal&did=69220&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:31,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:38,/log_data,GET,"data=open_summarize_one_modal&did=69220&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:49,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:50,,,"",,edit_sum,69220,edit summary,1,1
2018-09-11 20:51:50,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:02,/log_data,GET,"data=open_summarize_one_modal&did=69221&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:22,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:23,,,"",,edit_sum,69221,edit summary,1,1
2018-09-11 20:52:23,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:47,/log_data,GET,"data=open_summarize_one_modal&did=69222&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:02,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:03,,,"",,edit_sum,69222,edit summary,1,1
2018-09-11 20:53:03,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:07,/log_data,GET,"data=open_summarize_one_modal&did=69223&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:12,,,"",,edit_sum,69223,edit summary,1,1
2018-09-11 20:53:12,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:12,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:18,/log_data,GET,"data=open_summarize_one_modal&did=69224&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:23,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:28,/log_data,GET,"data=open_summarize_one_modal&did=69224&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:32,,,"",,edit_sum,69224,edit summary,1,1
2018-09-11 20:53:32,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:32,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:11,/log_data,GET,"data=open_hide_comment_modal&did=69228&type=hide_comment",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:17,,,"",,hide_comment,69228,tangential,1,1
2018-09-11 20:54:17,/hide_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:17,/log_data,GET,"data=close_hide_comment_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:27,/log_data,GET,"data=open_summarize_one_modal&did=69227&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:31,,,"",,edit_sum,69227,edit summary,1,1
2018-09-11 20:54:31,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:31,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:34,/log_data,GET,"data=open_summarize_one_modal&did=69226&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:38,,,"",,edit_sum,69226,edit summary,1,1
2018-09-11 20:54:38,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:38,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:44,/log_data,GET,"data=open_summarize_one_modal&did=69225&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:49,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:50,,,"",,edit_sum,69225,edit summary,1,1
2018-09-11 20:54:50,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:54:57,/log_data,GET,"data=open_summarize_one_modal&did=69229&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:55:14,,,"",,edit_sum,69229,edit summary,1,1
2018-09-11 20:55:14,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:55:14,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:55:42,/log_data,GET,"data=open_summarize_one_modal&did=69230&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:56:04,,,"",,edit_sum,69230,edit summary,1,1
2018-09-11 20:56:04,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:56:04,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:56:40,/log_data,GET,"data=open_summarize_one_modal&did=69231&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:56:48,,,"",,edit_sum,69231,edit summary,1,1
2018-09-11 20:56:48,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:56:48,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:56:54,/log_data,GET,"data=open_summarize_one_modal&did=69232&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:57:02,,,"",,edit_sum,69232,edit summary,1,1
2018-09-11 20:57:02,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:57:02,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:18,/log_data,GET,"data=open_summarize_one_modal&did=69233&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:34,,,"",,edit_sum,69233,edit summary,1,1
2018-09-11 21:01:34,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:34,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:38,/log_data,GET,"data=open_summarize_one_modal&did=69234&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:44,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:45,,,"",,edit_sum,69234,edit summary,1,1
2018-09-11 21:01:45,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:01:53,/log_data,GET,"data=open_hide_comment_modal&did=69235&type=hide_replies",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:02:01,/hide_replies,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:02:02,,,"",,hide_replies,69236,irrelevant,1,1
2018-09-11 21:02:02,/log_data,GET,"data=close_hide_comment_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:02:17,/log_data,GET,"data=open_summarize_one_modal&did=69237&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:02:27,,,"",,edit_sum,69237,edit summary,1,1
2018-09-11 21:02:27,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:02:27,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:02:31,/log_data,GET,"data=open_summarize_one_modal&did=69238&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:07:50,,,"",,edit_sum,69238,edit summary,1,1
2018-09-11 21:07:50,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 21:07:50,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
